model,method,TP,TN,FP,FN,TNR,accuracy,total_reviews,avg_inp_tokens,avg_opt_tokens,note,
gpt-5-mini-medium,standard, 40, 104, 54, 2, 0.66, 0.72, 200, 2422.05, 2592.42,
gpt-5-mini-medium,pes@3, 39, 115, 43, 3, 0.73, 0.77, 600, 2422.05, 2596.73, 
gpt-5-mini-medium,vp@16, 37, 117, 41, 5, 0.74, 0.77, 721, 4237.08, 1595.26,
gpt-5-mini-medium,progressive@3/6, 39, 129, 29, 3, 0.82, 0.84, 662, , ,
gpt-5-medium,standard, 40, 134, 24, 2, 0.85, 0.87, 200, 2422.05, 4999.8,
gpt-5-medium,majority,38,139,19,4,0.8797,0.885,600,2422.05,5311.82,
gpt-5-medium,pes@3,36,141,17,6,0.8924,0.885,600,2422.05,5228.33
gpt-5-medium,vp@16,36,141,17,6,0.8924,0.885,721,4051.45,2157.78
gpt-5-medium,progressive@3/6, 37, 148, 10, 5, 0.94, 0.925, 513, , ,
gpt-5-high,standard,38,132,26,4,0.8354,0.85,200,2425.18,9686.69
gpt-5-high,pes@3,
gpt-5-high,vp@16,
gpt-5-high,progressive@3/6, 34, 146, 12, 8, 0.92, 0.90, 505, , ,
deepseek-v3.2-thinking,standard, 40, 117, 41, 2, 0.74, 0.785, 200, 2333.55, 6391.59,
deepseek-v3.2-thinking,majority,39,116,42,3,0.734,0.775,600,2333.55, 6727.11
deepseek-v3.2-thinking,pes@3,38,129,29,4,0.8165,0.835,600,2333.55,6727.11
deepseek-v3.2-thinking,progressive@3/6, 34, 137, 21, 8, 0.87, 0.855, 609, 2616.59, 4585.17,
gemini-2.5-pro,standard,40,126,32,2,0.7975,0.83,200,2471.81,13966.56
gemini-2.5-pro,majority,37,132,26,5,0.835,0.845,600,2471.75,13554.84
gemini-2.5-pro,pes@3,35,140,18,7,0.8861,0.875,600,2471.75,13554.84
gemini-2.5-pro,progressive@3/6,36,140,18,6,0.8861,0.88,672,3586.86,5644.64
gemini-2.5-flash,standard,40,92,66,2,0.582,,200,2471.75,10103.57
gemini-2.5-flash,progressive@3/6,35,133,25,7,0.842,,683,2906.60,5525.16
kimi-k2-thinking, standard,
kimi-k2-thinking, progressive@3/6,
kimi-k2-instruct-0905,standard,42,49,109,0,0.3101,0.455,200,2431.53,2048.15
kimi-k2-instruct-0905,progressive@3/6,28,113,45,14,0.7152,0.705,876,3352.59,114.92
o3, standard,
o3, progressive@3/6,
gpt-oss-120b,standard,36,118,40,6,0.7468,0.77,200,2230.06,5369.34
gpt-oss-120b,progressive@3/6,37,128,30,5,0.8101,0.825,752,3184.62,4329.32
o4-mini, standard,
o4-mini, progressive@3/6,
qwen3-235b-a22b-think, standard,
qwen3-235b-a22b-think, progressive@3/6,
claude-sonnet-4-5-20250929-thinking,standard,42,77,81,0,0.4873,0.595,200,2808.62,3268.31
claude-sonnet-4-5-20250929-thinking,progressive@3/6,40,112,46,2,0.7089,0.76,839,3877.85,2486.43
grok-4, standard,
grok-4, progressive@3/6,
grok-4-fast,standard,34,89,69,8,0.5633,0.615,200,2451.05,76.75
grok-4-fast,progressive@3/6,21,123,35,21,0.7785,0.72,652,3569.6,68.27
qwen3-30b-a3b,standard,41,52,106,1,0.3291,0.465,200,2431.53,2114.51
qwen3-30b-a3b,majority,41,52,106,1,0.3291,0.465,600,2431.53,2089.84
qwen3-30b-a3b,pes@3,40,75,83,2,0.4747,0.575,600,2431.53,2082.33
qwen3-30b-a3b,progressive@3/6,38,96,62,4,0.6076,0.67,954,3431.69,1604.76
Qwen3-4B,standard,42,41,117,0,0.2595,0.415,200,2431.53,2143.98
Qwen3-4B,pes@3,40,61,97,2,0.3861,0.505,600,2431.53,2198.15
Qwen3-4B,majority, 42, 32,126,0,0.2025,0.37,600,2431.53,2198.15
Qwen3-4B,progressive@3/6,37,94,64,5,0.5949,0.655,1024,3428.45,1536.11
Qwen3-1.7B,standard,41,29,129,1,0.1835,0.35,200,2431.53,1402.38
Qwen3-1.7B,majority,39,23,135,3,0.1456,0.31,600,2431.53,2743.8
Qwen3-1.7B,pes@3,35,54,104,7,0.3418,0.445,600,2431.53,1523.27
Qwen3-1.7B,progressive@3/6,28,93,65,14,0.5886,0.605,1001,3339.14,1107.88
